crashid,date,hour,day,city_section,highwayid,milepost,lat,lon,road_type,road_desc,street_name,isect_num,lane_quantity,vehicleid,partic_type,age,gender,vehicle_type,striking_vehicle,collision_type,crash_severity,injury_severity,vehicle_movement,vehicle_direction,volume,speed,weather1,weather2,precip,temp,wind,cloud,visibility,road_cond,light_cond,speeding,alcohol,drug
1656674,2016-01-08,10:00:00,FRIDAY,Portland N,2,302.5,45.537608,-122.668858,MN,STRGHT,PACIFIC HY I-5,9433,6,3127785,DRVR,56,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,NW,241.00,29.00,Mostly Cloudy,CLR,0,37.69,1.76,0.83,8,DRY,DAY,f,f,f
1687950,2016-01-08,15:00:00,FRIDAY,Portland N,2,306.5,45.590647,-122.682033,MN,STRGHT,PACIFIC HY I-5,9412,6,3187235,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1075.00,62.00,Clear,CLR,0,47.41,1.72,0.09,9,DRY,DAY,f,f,f
1687950,2016-01-08,15:00:00,FRIDAY,Portland N,2,306.5,45.590647,-122.682033,MN,STRGHT,PACIFIC HY I-5,9412,6,3187236,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,1075.00,62.00,Clear,CLR,0,47.41,1.72,0.09,9,DRY,DAY,f,f,f
1656773,2016-01-09,17:00:00,SATURDAY,Portland SW,2,299.5,45.497114,-122.673275,MN,STRGHT,PACIFIC HY I-5,9492,6,3127966,DRVR,49,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,N,1112.00,61.33,Overcast,CLR,0,43.49,4.42,1,9,DRY,DARK,t,f,f
1656773,2016-01-09,17:00:00,SATURDAY,Portland SW,2,299.5,45.497114,-122.673275,MN,STRGHT,PACIFIC HY I-5,9492,6,3127966,PSNG,49,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,N,1112.00,61.33,Overcast,CLR,0,43.49,4.42,1,9,DRY,DARK,t,f,f
1656773,2016-01-09,17:00:00,SATURDAY,Portland SW,2,299.5,45.497114,-122.673275,MN,STRGHT,PACIFIC HY I-5,9492,6,3127965,DRVR,22,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1112.00,61.33,Overcast,CLR,0,43.49,4.42,1,9,DRY,DARK,t,f,f
1688136,2016-01-10,16:00:00,SUNDAY,Portland NE,2,302,45.533183,-122.665608,MN,STRGHT,PACIFIC HY I-5,9434,6,3187576,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,1411.00,49.50,Clear,CLR,0,45.34,7.7,0,9,DRY,DAY,f,f,f
1688136,2016-01-10,16:00:00,SUNDAY,Portland NE,2,302,45.533183,-122.665608,MN,STRGHT,PACIFIC HY I-5,9434,6,3187577,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,NW,1411.00,49.50,Clear,CLR,0,45.34,7.7,0,9,DRY,DAY,f,f,f
1657024,2016-01-12,13:00:00,TUESDAY,Portland Bridges,2,300.5,45.507175,-122.670478,MN,BRIDGE,MARQUAM BRIDGE,9453,4,3128430,DRVR,46,1,TRUCK,t,SS-O,INJ,NONE,STRGHT,W,1179.00,22.00,Light Rain,RAIN,0.0525,42.22,4.1,1,3,WET,DAY,f,f,f
1657024,2016-01-12,13:00:00,TUESDAY,Portland Bridges,2,300.5,45.507175,-122.670478,MN,BRIDGE,MARQUAM BRIDGE,9453,4,3128431,DRVR,39,1,SEMI TOW,f,SS-O,INJ,INJC,STRGHT,W,1179.00,22.00,Light Rain,RAIN,0.0525,42.22,4.1,1,3,WET,DAY,f,f,f
1687679,2016-01-13,17:00:00,WEDNESDAY,Portland N,2,304.5,45.566689,-122.6785,MN,STRGHT,PACIFIC HY I-5,9422,6,3186777,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,388.00,50.67,Overcast,RAIN,0.0018,44.93,1.5,0.96,9,WET,DLIT,t,t,f
1687679,2016-01-13,17:00:00,WEDNESDAY,Portland N,2,304.5,45.566689,-122.6785,MN,STRGHT,PACIFIC HY I-5,9422,6,3186776,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,388.00,50.67,Overcast,RAIN,0.0018,44.93,1.5,0.96,9,WET,DLIT,t,t,f
1688227,2016-01-15,13:00:00,FRIDAY,Portland SE,2,300.5,45.512072,-122.667372,MN,STRGHT,PACIFIC HY I-5,9452,6,3187749,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1233.00,50.33,Overcast,CLR,0,47.69,1.43,1,9,DRY,DAY,f,f,f
1688227,2016-01-15,13:00:00,FRIDAY,Portland SE,2,300.5,45.512072,-122.667372,MN,STRGHT,PACIFIC HY I-5,9452,6,3187748,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1233.00,50.33,Overcast,CLR,0,47.69,1.43,1,9,DRY,DAY,f,f,f
1688412,2016-01-17,19:00:00,SUNDAY,Portland SE,2,300.5,45.510889,-122.666731,MN,STRGHT,PACIFIC HY I-5,9452,4,3188094,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,627.00,51.67,Overcast,CLR,0,45.05,0.8,0.89,9,DRY,DLIT,f,f,f
1688412,2016-01-17,19:00:00,SUNDAY,Portland SE,2,300.5,45.510889,-122.666731,MN,STRGHT,PACIFIC HY I-5,9452,4,3188095,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,627.00,51.67,Overcast,CLR,0,45.05,0.8,0.89,9,DRY,DLIT,f,f,f
1689559,2016-01-18,05:00:00,MONDAY,Portland Bridges,2,300.5,45.509819,-122.666728,MN,BRIDGE,MARQUAM BRIDGE,9453,3,3190202,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,SW,687.00,40.33,Possible Drizzle,CLR,0.0019,43.84,0.86,0.88,9,WET,DLIT,f,f,f
1689559,2016-01-18,05:00:00,MONDAY,Portland Bridges,2,300.5,45.509819,-122.666728,MN,BRIDGE,MARQUAM BRIDGE,9453,3,3190203,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,SW,687.00,40.33,Possible Drizzle,CLR,0.0019,43.84,0.86,0.88,9,WET,DLIT,f,f,f
1689551,2016-01-18,13:00:00,MONDAY,Portland NE,2,302,45.530233,-122.665167,MN,STRGHT,PACIFIC HY I-5,9437,6,3190190,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1470.00,30.00,Clear,CLR,0,51.14,1.33,0,9,DRY,DAY,t,f,f
1689551,2016-01-18,13:00:00,MONDAY,Portland NE,2,302,45.530233,-122.665167,MN,STRGHT,PACIFIC HY I-5,9437,6,3190191,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1470.00,30.00,Clear,CLR,0,51.14,1.33,0,9,DRY,DAY,t,f,f
1657920,2016-01-28,16:00:00,THURSDAY,Portland Bridges,2,300.5,45.507347,-122.670181,MN,BRIDGE,MARQUAM BRIDGE,9452,4,3130066,DRVR,34,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,1354.00,18.33,Clear,CLR,0,56.68,4.03,0.27,9,DRY,DAY,f,f,f
1657920,2016-01-28,16:00:00,THURSDAY,Portland Bridges,2,300.5,45.507347,-122.670181,MN,BRIDGE,MARQUAM BRIDGE,9452,4,3130067,DRVR,42,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1354.00,18.33,Clear,CLR,0,56.68,4.03,0.27,9,DRY,DAY,f,f,f
1689268,2016-01-29,10:00:00,FRIDAY,Portland SW,2,299.5,45.497408,-122.673261,MN,STRGHT,PACIFIC HY I-5,9492,6,3189673,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1117.00,61.00,Possible Drizzle,CLR,0.0012,49.48,8.96,0.87,9,DRY,DAY,f,f,f
1689268,2016-01-29,10:00:00,FRIDAY,Portland SW,2,299.5,45.497408,-122.673261,MN,STRGHT,PACIFIC HY I-5,9492,6,3189674,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,1117.00,61.00,Possible Drizzle,CLR,0.0012,49.48,8.96,0.87,9,DRY,DAY,f,f,f
1658839,2016-01-30,18:00:00,SATURDAY,Portland Bridges,2,300.5,45.507261,-122.670328,MN,BRIDGE,MARQUAM BRIDGE,9551,4,3131767,DRVR,24,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,W,1049.00,47.33,Mostly Cloudy,RAIN,0.0022,41.17,2.01,0.85,9,WET,DARK,f,f,f
1658839,2016-01-30,18:00:00,SATURDAY,Portland Bridges,2,300.5,45.507261,-122.670328,MN,BRIDGE,MARQUAM BRIDGE,9551,4,3131768,DRVR,53,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,W,1049.00,47.33,Mostly Cloudy,RAIN,0.0022,41.17,2.01,0.85,9,WET,DARK,f,f,f
1690377,2016-02-02,10:00:00,TUESDAY,Portland Bridges,2,300.5,45.508208,-122.668692,MN,STRGHT,MARQUAM BRIDGE,9452,4,3191683,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,W,939.00,23.67,Partly Cloudy,CLR,0,39.74,0.99,0.32,9,DRY,DAY,f,f,f
1690377,2016-02-02,10:00:00,TUESDAY,Portland Bridges,2,300.5,45.508208,-122.668692,MN,STRGHT,MARQUAM BRIDGE,9452,4,3191682,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,W,939.00,23.67,Partly Cloudy,CLR,0,39.74,0.99,0.32,9,DRY,DAY,f,f,f
1690101,2016-02-05,19:00:00,FRIDAY,Portland SE,2,301,45.517886,-122.666786,MN,STRGHT,PACIFIC HY I-5,9449,4,3191183,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,565.00,50.00,Light Rain,UNK,0.0423,51.44,8.05,1,7,UNK,DLIT,f,f,f
1690101,2016-02-05,19:00:00,FRIDAY,Portland SE,2,301,45.517886,-122.666786,MN,STRGHT,PACIFIC HY I-5,9449,4,3191184,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,565.00,50.00,Light Rain,UNK,0.0423,51.44,8.05,1,7,UNK,DLIT,f,f,f
1660852,2016-02-06,21:00:00,SATURDAY,Portland Bridges,2,300.5,45.507089,-122.670625,MN,BRIDGE,MARQUAM BRIDGE,9453,4,3135593,DRVR,51,1,PSNGR CAR,t,FIX,INJ,INJB,STRGHT,SW,431.00,52.33,Mostly Cloudy,CLD,0,47.49,2.01,0.85,9,DRY,DARK,f,t,f
1659234,2016-02-09,00:00:00,TUESDAY,Portland N,2,306,45.585122,-122.679583,MN,STRGHT,PACIFIC HY I-5,9413,4,3132487,DRVR,60,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,79.00,62.00,Clear,UNK,0,54.33,2.92,0,9,DRY,DAY,f,f,f
1659234,2016-02-09,00:00:00,TUESDAY,Portland N,2,306,45.585122,-122.679583,MN,STRGHT,PACIFIC HY I-5,9413,4,3132488,DRVR,61,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,79.00,62.00,Clear,UNK,0,54.33,2.92,0,9,DRY,DAY,f,f,f
1659389,2016-02-10,19:00:00,WEDNESDAY,Portland SW,2,299.5,45.497408,-122.673261,MN,STRGHT,PACIFIC HY I-5,9492,6,3132781,DRVR,23,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,588.00,63.00,Overcast,CLR,0,58.29,2.92,1,9,DRY,DLIT,f,f,f
1659389,2016-02-10,19:00:00,WEDNESDAY,Portland SW,2,299.5,45.497408,-122.673261,MN,STRGHT,PACIFIC HY I-5,9492,6,3132780,DRVR,32,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,588.00,63.00,Overcast,CLR,0,58.29,2.92,1,9,DRY,DLIT,f,f,f
1659389,2016-02-10,19:00:00,WEDNESDAY,Portland SW,2,299.5,45.497408,-122.673261,MN,STRGHT,PACIFIC HY I-5,9492,6,3132779,DRVR,21,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,588.00,63.00,Overcast,CLR,0,58.29,2.92,1,9,DRY,DLIT,f,f,f
1660071,2016-02-11,00:00:00,THURSDAY,Portland Bridges,2,300.5,45.508553,-122.668094,MN,BRIDGE,MARQUAM BRIDGE,9453,4,3134048,DRVR,48,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,115.00,42.00,Mostly Cloudy,RAIN,0,53.61,4.03,0.71,9,WET,DAY,f,f,f
1660071,2016-02-11,00:00:00,THURSDAY,Portland Bridges,2,300.5,45.508553,-122.668094,MN,BRIDGE,MARQUAM BRIDGE,9453,4,3134047,DRVR,19,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,115.00,42.00,Mostly Cloudy,RAIN,0,53.61,4.03,0.71,9,WET,DAY,f,f,f
1691259,2016-02-12,06:00:00,FRIDAY,Portland N,2,304.5,45.566258,-122.678492,MN,STRGHT,PACIFIC HY I-5,9422,6,3193162,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1363.00,33.67,Overcast,UNK,0,52.18,4.03,1,9,UNK,DLIT,f,f,f
1691259,2016-02-12,06:00:00,FRIDAY,Portland N,2,304.5,45.566258,-122.678492,MN,STRGHT,PACIFIC HY I-5,9422,6,3193163,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1363.00,33.67,Overcast,UNK,0,52.18,4.03,1,9,UNK,DLIT,f,f,f
1691165,2016-02-15,17:00:00,MONDAY,Portland Bridges,2,300.5,45.507778,-122.669436,MN,BRIDGE,MARQUAM BRIDGE,9453,4,3193010,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NE,1091.00,52.67,Clear,CLR,0,59.37,1.31,0,9,DRY,DAY,f,f,f
1691165,2016-02-15,17:00:00,MONDAY,Portland Bridges,2,300.5,45.507778,-122.669436,MN,BRIDGE,MARQUAM BRIDGE,9453,4,3193011,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,NE,1091.00,52.67,Clear,CLR,0,59.37,1.31,0,9,DRY,DAY,f,f,f
1691091,2016-02-15,18:00:00,MONDAY,Portland N,2,306.5,45.59385,-122.683378,MN,STRGHT,PACIFIC HY I-5,9901,6,3192894,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,583.00,62.00,Clear,CLR,0,55.88,2.01,0.22,9,DRY,DLIT,f,f,f
1691091,2016-02-15,18:00:00,MONDAY,Portland N,2,306.5,45.59385,-122.683378,MN,STRGHT,PACIFIC HY I-5,9901,6,3192893,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,583.00,62.00,Clear,CLR,0,55.88,2.01,0.22,9,DRY,DLIT,f,f,f
1691622,2016-02-19,11:00:00,FRIDAY,Portland SE,2,300.5,45.510889,-122.666731,MN,STRGHT,PACIFIC HY I-5,9460,6,3193751,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,689.00,48.00,Drizzle,RAIN,0.0047,50.2,14.1,1,9,WET,DAY,f,f,f
1691622,2016-02-19,11:00:00,FRIDAY,Portland SE,2,300.5,45.510889,-122.666731,MN,STRGHT,PACIFIC HY I-5,9460,6,3193752,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,689.00,48.00,Drizzle,RAIN,0.0047,50.2,14.1,1,9,WET,DAY,f,f,f
1660862,2016-02-20,14:00:00,SATURDAY,Portland SE,2,300.5,45.510083,-122.666656,MN,STRGHT,PACIFIC HY I-5,9460,4,3135609,DRVR,21,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1227.00,52.67,Clear,CLR,0,52.72,2.01,0.13,9,DRY,DAY,f,f,f
1660862,2016-02-20,14:00:00,SATURDAY,Portland SE,2,300.5,45.510083,-122.666656,MN,STRGHT,PACIFIC HY I-5,9460,4,3135610,DRVR,59,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,1227.00,52.67,Clear,CLR,0,52.72,2.01,0.13,9,DRY,DAY,f,f,f
1660862,2016-02-20,14:00:00,SATURDAY,Portland SE,2,300.5,45.510083,-122.666656,MN,STRGHT,PACIFIC HY I-5,9460,4,3135610,PSNG,57,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1227.00,52.67,Clear,CLR,0,52.72,2.01,0.13,9,DRY,DAY,f,f,f
1660862,2016-02-20,14:00:00,SATURDAY,Portland SE,2,300.5,45.510083,-122.666656,MN,STRGHT,PACIFIC HY I-5,9460,4,3135611,DRVR,0,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,1227.00,52.67,Clear,CLR,0,52.72,2.01,0.13,9,DRY,DAY,f,f,f
1660283,2016-02-21,15:00:00,SUNDAY,Portland SE,2,301,45.512339,-122.667508,MN,BRIDGE,PACIFIC HY I-5,9460,3,3134448,DRVR,63,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1125.00,52.00,Mostly Cloudy,CLR,0,52.72,2.94,0.76,9,DRY,DAY,f,f,f
1660283,2016-02-21,15:00:00,SUNDAY,Portland SE,2,301,45.512339,-122.667508,MN,BRIDGE,PACIFIC HY I-5,9460,3,3134449,DRVR,20,1,PSNGR CAR,f,REAR,INJ,INJB,STOP,N,1125.00,52.00,Mostly Cloudy,CLR,0,52.72,2.94,0.76,9,DRY,DAY,f,f,f
1660283,2016-02-21,15:00:00,SUNDAY,Portland SE,2,301,45.512339,-122.667508,MN,BRIDGE,PACIFIC HY I-5,9460,3,3134449,PSNG,19,2,PSNGR CAR,f,REAR,INJ,INJB,STOP,N,1125.00,52.00,Mostly Cloudy,CLR,0,52.72,2.94,0.76,9,DRY,DAY,f,f,f
1660283,2016-02-21,15:00:00,SUNDAY,Portland SE,2,301,45.512339,-122.667508,MN,BRIDGE,PACIFIC HY I-5,9460,3,3134450,DRVR,41,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1125.00,52.00,Mostly Cloudy,CLR,0,52.72,2.94,0.76,9,DRY,DAY,f,f,f
1692472,2016-02-27,13:00:00,SATURDAY,Portland N,2,308,45.616708,-122.675936,MN,BRIDGE,PACIFIC HY I-5,9457,3,3195252,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,1229.00,52.67,Mostly Cloudy,CLR,0,55.95,8.05,0.77,9,DRY,DAY,f,f,f
1692472,2016-02-27,13:00:00,SATURDAY,Portland N,2,308,45.616708,-122.675936,MN,BRIDGE,PACIFIC HY I-5,9457,3,3195253,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,1229.00,52.67,Mostly Cloudy,CLR,0,55.95,8.05,0.77,9,DRY,DAY,f,f,f
1660885,2016-03-01,15:00:00,TUESDAY,Portland SE,2,300.5,45.510889,-122.666731,MN,BRIDGE,PACIFIC HY I-5,9460,3,3135662,DRVR,62,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1233.00,50.33,Possible Drizzle,RAIN,0.0058,53.46,10.96,0.76,9,WET,DAY,t,f,f
1660885,2016-03-01,15:00:00,TUESDAY,Portland SE,2,300.5,45.510889,-122.666731,MN,BRIDGE,PACIFIC HY I-5,9460,3,3135661,DRVR,25,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1233.00,50.33,Possible Drizzle,RAIN,0.0058,53.46,10.96,0.76,9,WET,DAY,t,f,f
1693606,2016-03-05,16:00:00,SATURDAY,Portland N,2,308,45.6095,-122.680136,MN,STRGHT,PACIFIC HY I-5,9456,6,3197297,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,994.00,52.00,Overcast,RAIN,0,61.18,4.97,0.92,9,WET,DAY,f,f,f
1693606,2016-03-05,16:00:00,SATURDAY,Portland N,2,308,45.6095,-122.680136,MN,STRGHT,PACIFIC HY I-5,9456,6,3197296,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,994.00,52.00,Overcast,RAIN,0,61.18,4.97,0.92,9,WET,DAY,f,f,f
1693897,2016-03-07,16:00:00,MONDAY,Portland N,2,307,45.595536,-122.684083,MN,STRGHT,PACIFIC HY I-5,9901,6,3197810,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,833.00,64.33,Mostly Cloudy,CLR,0.0006,52.18,2.94,0.75,9,DRY,DAY,f,f,f
1693897,2016-03-07,16:00:00,MONDAY,Portland N,2,307,45.595536,-122.684083,MN,STRGHT,PACIFIC HY I-5,9901,6,3197811,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,833.00,64.33,Mostly Cloudy,CLR,0.0006,52.18,2.94,0.75,9,DRY,DAY,f,f,f
1693743,2016-03-10,13:00:00,THURSDAY,Portland N,2,308,45.616708,-122.675936,MN,BRIDGE,PACIFIC HY I-5,9456,3,3197539,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,987.00,52.67,Mostly Cloudy,RAIN,0.0071,53.08,2.92,0.81,7,WET,DAY,f,f,f
1693743,2016-03-10,13:00:00,THURSDAY,Portland N,2,308,45.616708,-122.675936,MN,BRIDGE,PACIFIC HY I-5,9456,3,3197538,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,987.00,52.67,Mostly Cloudy,RAIN,0.0071,53.08,2.92,0.81,7,WET,DAY,f,f,f
1693993,2016-03-11,16:00:00,FRIDAY,Portland SW,2,300.5,45.507089,-122.670625,MN,BRIDGE,MARQUAM BRIDGE,9550,4,3197976,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,W,541.00,30.00,Light Rain,RAIN,0.0166,51.44,4.03,1,9,WET,DAY,f,f,f
1693993,2016-03-11,16:00:00,FRIDAY,Portland SW,2,300.5,45.507089,-122.670625,MN,BRIDGE,MARQUAM BRIDGE,9550,4,3197975,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,W,541.00,30.00,Light Rain,RAIN,0.0166,51.44,4.03,1,9,WET,DAY,f,f,f
1662036,2016-03-13,06:00:00,SUNDAY,Portland SW,2,299.5,45.497408,-122.673261,MN,STRGHT,PACIFIC HY I-5,9492,6,3137794,DRVR,54,1,SEMI TOW,t,SS-O,INJ,NONE,STRGHT,N,130.00,60.67,Overcast,RAIN,0.0007,44.07,2.97,1,9,WET,DLIT,f,f,f
1662036,2016-03-13,06:00:00,SUNDAY,Portland SW,2,299.5,45.497408,-122.673261,MN,STRGHT,PACIFIC HY I-5,9492,6,3137795,DRVR,64,1,PSNGR CAR,f,SS-O,INJ,INJC,STRGHT,N,130.00,60.67,Overcast,RAIN,0.0007,44.07,2.97,1,9,WET,DLIT,f,f,f
1694265,2016-03-15,16:00:00,TUESDAY,Portland SE,2,301,45.515728,-122.667325,MN,STRGHT,PACIFIC HY I-5,9452,6,3198456,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,838.00,22.00,Light Rain,RAIN,0.0211,46.96,2.92,1,9,WET,DAY,t,f,f
1694265,2016-03-15,16:00:00,TUESDAY,Portland SE,2,301,45.515728,-122.667325,MN,STRGHT,PACIFIC HY I-5,9452,6,3198455,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,838.00,22.00,Light Rain,RAIN,0.0211,46.96,2.92,1,9,WET,DAY,t,f,f
1699485,2016-03-21,16:00:00,MONDAY,Portland N,2,304.5,45.563539,-122.678444,MN,INTER,PACIFIC HY I-5,9423,,3207569,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,1027.00,55.67,Light Rain,RAIN,0.0167,50.37,4.61,1,9,WET,DAY,f,f,f
1699485,2016-03-21,16:00:00,MONDAY,Portland N,2,304.5,45.563539,-122.678444,MN,INTER,PACIFIC HY I-5,9423,,3207570,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,1027.00,55.67,Light Rain,RAIN,0.0167,50.37,4.61,1,9,WET,DAY,f,f,f
1699549,2016-03-22,15:00:00,TUESDAY,Portland SE,2,300.5,45.50995,-122.666683,MN,BRIDGE,PACIFIC HY I-5,9460,4,3207681,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,845.00,41.67,Overcast,CLR,0.0019,52.9,4.03,1,9,DRY,DAY,f,f,f
1699549,2016-03-22,15:00:00,TUESDAY,Portland SE,2,300.5,45.50995,-122.666683,MN,BRIDGE,PACIFIC HY I-5,9460,4,3207680,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,845.00,41.67,Overcast,CLR,0.0019,52.9,4.03,1,9,DRY,DAY,f,f,f
1662760,2016-03-24,17:00:00,THURSDAY,Portland SE,2,301,45.514594,-122.667614,MN,STRGHT,PACIFIC HY I-5,9460,6,3139144,DRVR,28,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,940.00,54.00,Overcast,CLR,0,51.44,8.96,1,9,DRY,DAY,f,f,f
1662760,2016-03-24,17:00:00,THURSDAY,Portland SE,2,301,45.514594,-122.667614,MN,STRGHT,PACIFIC HY I-5,9460,6,3139143,DRVR,26,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,940.00,54.00,Overcast,CLR,0,51.44,8.96,1,9,DRY,DAY,f,f,f
1662760,2016-03-24,17:00:00,THURSDAY,Portland SE,2,301,45.514594,-122.667614,MN,STRGHT,PACIFIC HY I-5,9460,6,3139145,DRVR,62,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,940.00,54.00,Overcast,CLR,0,51.44,8.96,1,9,DRY,DAY,f,f,f
1662760,2016-03-24,17:00:00,THURSDAY,Portland SE,2,301,45.514594,-122.667614,MN,STRGHT,PACIFIC HY I-5,9460,6,3139146,DRVR,67,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,940.00,54.00,Overcast,CLR,0,51.44,8.96,1,9,DRY,DAY,f,f,f
1662780,2016-03-25,15:00:00,FRIDAY,Portland SW,2,299.5,45.497114,-122.673275,MN,STRGHT,PACIFIC HY I-5,9492,3,3139193,DRVR,73,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1171.00,26.00,Partly Cloudy,CLR,0,52.72,0.91,0.56,9,DRY,DAY,f,f,f
1662780,2016-03-25,15:00:00,FRIDAY,Portland SW,2,299.5,45.497114,-122.673275,MN,STRGHT,PACIFIC HY I-5,9492,3,3139192,DRVR,22,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1171.00,26.00,Partly Cloudy,CLR,0,52.72,0.91,0.56,9,DRY,DAY,f,f,f
1680035,2016-03-26,20:00:00,SATURDAY,Portland N,2,304.5,45.562947,-122.678442,MN,STRGHT,PACIFIC HY I-5,9423,6,3172035,DRVR,24,2,PSNGR CAR,f,FIX,INJ,INJC,STRGHT,N,582.00,54.67,Drizzle,RAIN,0.0138,53.08,1.37,1,5,WET,DUSK,f,f,f
1680035,2016-03-26,20:00:00,SATURDAY,Portland N,2,304.5,45.562947,-122.678442,MN,STRGHT,PACIFIC HY I-5,9423,6,3172034,DRVR,36,2,PSNGR CAR,t,FIX,INJ,NONE,STRGHT,N,582.00,54.67,Drizzle,RAIN,0.0138,53.08,1.37,1,5,WET,DUSK,f,f,f
1700235,2016-03-28,14:00:00,MONDAY,Portland N,2,308,45.611667,-122.678894,MN,STRGHT,PACIFIC HY I-5,9457,6,3208916,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1011.00,56.00,Mostly Cloudy,UNK,0,52.53,3.72,0.75,9,UNK,DAY,f,f,f
